suite,term,dataset_id,model_id,capability_id,capability_level,paired_view_count,mase_degradation_mean,mase_degradation_median,positive_degradation_fraction,full_input_mase_mean,ablated_input_mase_mean,response_ratio_mean
gift,short,gift_bitbrains_rnd_h,tirex2,cross_series_dependence,5,927,-0.0003023844075787374,3.109562001790689e-05,0.505933117583603,6.1110647976012835,6.110762413193705,0.017504715424050465
gift,short,gift_bitbrains_rnd_h,toto2.0,cross_series_dependence,1,927,0.09301303587070678,0.00047685453020795965,0.5782092772384034,5.6116504709917,5.704663506862407,0.4620024897974955
gift,short,gift_bitbrains_rnd_h,toto2.0,cross_series_dependence,2,927,0.0901807812754553,0.0007643936589010331,0.5868392664509169,5.661026160027852,5.751206941303308,0.3957361131745853
gift,short,gift_bitbrains_rnd_h,toto2.0,cross_series_dependence,3,927,0.05111367614700547,0.0011228293217012686,0.5911542610571737,5.774278235768253,5.825391911915259,0.3337771239042451
gift,short,gift_bitbrains_rnd_h,toto2.0,cross_series_dependence,4,927,-0.009710643664235923,0.0009554336677906061,0.56957928802589,5.939069585339663,5.929358941675427,0.27849556907906203
gift,short,gift_bitbrains_rnd_h,toto2.0,cross_series_dependence,5,927,-0.04909606598005931,0.0011509967298836687,0.5803667745415318,6.115270461763809,6.066174395783752,0.24341490568700921
gift,short,gift_bizitobs_application,Chronos-2,covariate_impulse_response,1,15,-0.008297315930836524,0.0032007083801797176,0.5333333333333333,2.457518003724911,2.449220687794074,0.007981753568517496
gift,short,gift_bizitobs_application,Chronos-2,covariate_impulse_response,2,15,-0.014128553736339674,-0.00818090989910103,0.3333333333333333,2.495009616091784,2.4808810623554445,0.006465410063486397
gift,short,gift_bizitobs_application,Chronos-2,covariate_impulse_response,3,15,-0.017040781736772776,-0.007046258522208637,0.2,2.362844289299986,2.3458035075632133,0.006784199234592596
gift,short,gift_bizitobs_application,Chronos-2,covariate_impulse_response,4,15,-0.02028255058557151,-0.0022176789233898653,0.26666666666666666,2.542457097864272,2.5221745472787016,0.004642908221264544
gift,short,gift_bizitobs_application,Chronos-2,covariate_impulse_response,5,15,-0.019054345303735783,0.00014521629267560954,0.5333333333333333,2.7683302175350337,2.7492758722312973,0.0033625501731525064
gift,short,gift_bizitobs_application,Chronos-2,cross_series_dependence,1,15,0.039546898412123256,0.01497512901198128,0.5333333333333333,6.456675524705513,6.4962224231176355,0.02893754283775112
gift,short,gift_bizitobs_application,Chronos-2,cross_series_dependence,2,15,0.04438668266334449,0.01933922342131522,0.6,8.248789115340005,8.293175798003345,0.021831031077146103
gift,short,gift_bizitobs_application,Chronos-2,cross_series_dependence,3,15,0.03715802121406135,0.007325734496145486,0.6,10.742488822715504,10.779646843929564,0.015897285920140575
gift,short,gift_bizitobs_application,Chronos-2,cross_series_dependence,4,15,-2.0527230418254662e-05,0.0034611315128629805,0.5333333333333333,14.196969270209989,14.196948742979572,0.0060998218318589
gift,short,gift_bizitobs_application,Chronos-2,cross_series_dependence,5,15,-0.02192766119187252,-0.012826805402062935,0.4,19.610855876500327,19.58892821530845,0.0051311355301670745
gift,short,gift_bizitobs_application,Timer-4.0,covariate_impulse_response,1,15,-0.02320376490154861,-0.014358371798516956,0.26666666666666666,3.166907344800744,3.1437035798991952,0.023345355349890948
gift,short,gift_bizitobs_application,Timer-4.0,covariate_impulse_response,2,15,0.0031292266926361187,0.0039168341071937895,0.5333333333333333,3.1354309998777308,3.138560226570367,0.01944542384581764
gift,short,gift_bizitobs_application,Timer-4.0,covariate_impulse_response,3,15,-0.012285171111217312,-0.015314468610944765,0.26666666666666666,3.2396821987137927,3.2273970276025747,0.01132122233194376
gift,short,gift_bizitobs_application,Timer-4.0,covariate_impulse_response,4,15,-0.00736692289124606,-0.007448186869526197,0.3333333333333333,3.340453287159275,3.3330863642680284,0.00846587654069459
gift,short,gift_bizitobs_application,Timer-4.0,covariate_impulse_response,5,15,0.012753651261808238,0.002346140283317144,0.6,3.442651702069566,3.4554053533313738,0.007532253752154072
gift,short,gift_bizitobs_application,Timer-4.0,cross_series_dependence,1,15,0.007973886179895561,0.05030144890419841,0.6,5.800073375004131,5.808047261184027,0.21269065326511524
gift,short,gift_bizitobs_application,Timer-4.0,cross_series_dependence,2,15,-0.050560660648312154,-0.04997069130138776,0.4666666666666667,7.537062261714314,7.486501601066004,0.14694006157136397
gift,short,gift_bizitobs_application,Timer-4.0,cross_series_dependence,3,15,0.018665147988685904,0.025814582209837678,0.5333333333333333,10.103983348153337,10.122648496142018,0.1051464507776157
gift,short,gift_bizitobs_application,Timer-4.0,cross_series_dependence,4,15,0.03484207895883844,0.03688015457515026,0.5333333333333333,13.758716385394433,13.793558464353271,0.07907508434016329
gift,short,gift_bizitobs_application,Timer-4.0,cross_series_dependence,5,15,0.08576201095599964,0.03802178486485297,0.6,19.13123698116526,19.216998992121255,0.05471348216321015
gift,short,gift_bizitobs_application,tirex2,covariate_impulse_response,1,15,0.00013146963460705467,0.002834187100019925,0.7333333333333333,3.39064010610262,3.3907715757372268,0.006732064852040024
gift,short,gift_bizitobs_application,tirex2,covariate_impulse_response,2,15,0.006404334959008244,0.006823809303106776,0.7333333333333333,3.6953110419554767,3.701715376914485,0.005728859323461714
gift,short,gift_bizitobs_application,tirex2,covariate_impulse_response,3,15,0.006139759765273656,0.012027171079443288,0.6666666666666666,3.8624367188783526,3.868576478643626,0.004085138171747133
gift,short,gift_bizitobs_application,tirex2,covariate_impulse_response,4,15,0.00014982251260263387,0.0052714116733201255,0.5333333333333333,3.829655093508675,3.8298049160212773,0.00357039970378199
gift,short,gift_bizitobs_application,tirex2,covariate_impulse_response,5,15,0.018870591708128437,0.010799179156824934,0.6666666666666666,3.873536492175374,3.8924070838835023,0.003033688217501786
gift,short,gift_bizitobs_application,tirex2,cross_series_dependence,1,15,0.0113046100615631,0.0008509577876267826,0.6,6.065344953669686,6.07664956373125,0.014579284122533608
gift,short,gift_bizitobs_application,tirex2,cross_series_dependence,2,15,-0.004182637825815794,-0.0005845131790915836,0.4666666666666667,7.914791710012574,7.910609072186759,0.007466610374979881
gift,short,gift_bizitobs_application,tirex2,cross_series_dependence,3,15,0.0069586407735013674,0.0058415630132167,0.6,10.628935754934014,10.635894395707517,0.0057162170983039535
gift,short,gift_bizitobs_application,tirex2,cross_series_dependence,4,15,0.02021549388731544,0.0018895084936918494,0.6,14.112658448378959,14.132873942266274,0.004724926458659709
gift,short,gift_bizitobs_application,tirex2,cross_series_dependence,5,15,0.016973257748754585,0.009411673591646519,0.6,19.641524835800485,19.658498093549234,0.0039685356852413485
gift,short,gift_bizitobs_application,toto2.0,cross_series_dependence,1,15,0.21800420152200967,0.021229646401867086,0.6,5.3222212531649635,5.540225454686972,0.1383957193470079
gift,short,gift_bizitobs_application,toto2.0,cross_series_dependence,2,15,0.213977718690582,-0.0014474231963391704,0.4666666666666667,7.046424058262264,7.260401776952846,0.09297376627683827
gift,short,gift_bizitobs_application,toto2.0,cross_series_dependence,3,15,0.1928581603221439,-0.002384193262888523,0.4666666666666667,9.570959230869407,9.763817391191553,0.07294926543631537
gift,short,gift_bizitobs_application,toto2.0,cross_series_dependence,4,15,0.15401739208401033,-0.02888543600543092,0.4,13.002885161541162,13.156902553625173,0.05311036463182008
gift,short,gift_bizitobs_application,toto2.0,cross_series_dependence,5,15,0.10819064062503389,-0.03181213479396483,0.4,18.3493267888855,18.457517429510528,0.04345247765749974
gift,short,gift_bizitobs_l2c_h,Chronos-2,common_factor,1,6,0.07177536464273725,0.010237197528458114,0.8333333333333334,0.42406142742867664,0.4958367920714138,0.825758656839375
gift,short,gift_bizitobs_l2c_h,Chronos-2,common_factor,2,6,0.07335555210107458,0.009685556471813184,0.8333333333333334,0.40409775158170297,0.4774533036827775,0.5828376571154683
gift,short,gift_bizitobs_l2c_h,Chronos-2,common_factor,3,6,0.07129591956741599,0.012934224916835019,0.8333333333333334,0.3724993607452057,0.44379528031262155,0.4008744985622175
gift,short,gift_bizitobs_l2c_h,Chronos-2,common_factor,4,6,0.0690981241645914,0.018643815346898122,0.8333333333333334,0.36094174291902315,0.4300398670836145,0.3056851578406699
gift,short,gift_bizitobs_l2c_h,Chronos-2,common_factor,5,6,0.0737777492581726,0.02282348579016724,1.0,0.3593624732069465,0.4331402224651191,0.2344650637748409
gift,short,gift_bizitobs_l2c_h,Chronos-2,covariate_impulse_response,1,6,0.0012156517046460664,-0.0014246683428262574,0.3333333333333333,0.48328356448833815,0.48449921619298425,0.19919530111359815
gift,short,gift_bizitobs_l2c_h,Chronos-2,covariate_impulse_response,2,6,0.0008749250087551572,-0.0006563282473900506,0.5,0.47940134339792045,0.48027626840667553,0.1280383161037042
gift,short,gift_bizitobs_l2c_h,Chronos-2,covariate_impulse_response,3,6,0.002017871638122714,-0.0004060896947545578,0.5,0.4737577684730397,0.47577564011116236,0.08255009974706834
gift,short,gift_bizitobs_l2c_h,Chronos-2,covariate_impulse_response,4,6,0.002842263698102842,0.0006102259213263406,0.5,0.473801075977953,0.4766433396760559,0.06277036086842695
gift,short,gift_bizitobs_l2c_h,Chronos-2,covariate_impulse_response,5,6,0.0039885158565573465,0.001780636206840061,0.6666666666666666,0.47334407727721617,0.4773325931337736,0.05306707264390847
gift,short,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,1,6,0.004960607373690695,0.002754544335012196,0.6666666666666666,0.3097978629811573,0.314758470354848,1.669030834093688
gift,short,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,2,6,0.002783402077516095,0.0026756104639684836,0.6666666666666666,0.35497843856782635,0.35776184064534244,1.0420869884357178
gift,short,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,3,6,0.000993490212080288,0.002718957117673809,0.8333333333333334,0.4016333875994799,0.4026268778115601,0.779651942364275
gift,short,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,4,6,2.9436577948275627e-05,0.010245573244764383,0.8333333333333334,0.46935334799435463,0.46938278457230287,0.5791625170984325
gift,short,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,5,6,-0.0031037617700071427,0.008199482627826188,0.6666666666666666,0.5638796700436409,0.5607759082736338,0.473083939673069
gift,short,gift_bizitobs_l2c_h,Timer-4.0,common_factor,1,6,-0.01196487248962677,-0.00701579486154158,0.3333333333333333,0.6336198745308739,0.6216550020412471,0.3316248898029752
gift,short,gift_bizitobs_l2c_h,Timer-4.0,common_factor,2,6,-0.007228820206378957,-0.008107470716270715,0.3333333333333333,0.5944937242200089,0.5872649040136301,0.21124929490935865
gift,short,gift_bizitobs_l2c_h,Timer-4.0,common_factor,3,6,0.008262672195322836,0.005507479481508665,0.6666666666666666,0.5235819013210973,0.53184457351642,0.13947571337574227
gift,short,gift_bizitobs_l2c_h,Timer-4.0,common_factor,4,6,0.015930790559285618,-0.00046923484007502236,0.5,0.4696903098416521,0.4856211004009377,0.11654067322356128
gift,short,gift_bizitobs_l2c_h,Timer-4.0,common_factor,5,6,0.024517647710830953,-0.0006118703173801435,0.5,0.4284565875899662,0.4529742353007971,0.11485540164319956
gift,short,gift_bizitobs_l2c_h,Timer-4.0,covariate_impulse_response,1,6,-0.004595059606712974,-0.005054982908362302,0.3333333333333333,0.6612111453127439,0.6566160857060309,0.15395472042072633
gift,short,gift_bizitobs_l2c_h,Timer-4.0,covariate_impulse_response,2,6,-0.0005491900703395586,0.0012630449421033307,0.5,0.6335550095150145,0.633005819444675,0.08011338625966646
gift,short,gift_bizitobs_l2c_h,Timer-4.0,covariate_impulse_response,3,6,-0.0025302166411187107,2.448113409288244e-05,0.5,0.6050922931338304,0.6025620764927117,0.06872604870821647
gift,short,gift_bizitobs_l2c_h,Timer-4.0,covariate_impulse_response,4,6,0.0016516866616523504,0.002238866896047388,0.5,0.5879610880730933,0.5896127747347458,0.05556987567860668
gift,short,gift_bizitobs_l2c_h,Timer-4.0,covariate_impulse_response,5,6,0.005524256644225928,0.005099571641356021,0.6666666666666666,0.611369805003592,0.6168940616478179,0.04303909178165297
gift,short,gift_bizitobs_l2c_h,Timer-4.0,cross_series_dependence,1,6,-0.008451028520940568,-0.013996136385832858,0.3333333333333333,0.34952564188051444,0.34107461335957384,2.2478384228706565
gift,short,gift_bizitobs_l2c_h,Timer-4.0,cross_series_dependence,2,6,-0.011533957182935614,-0.019023890823263903,0.3333333333333333,0.3895311740501552,0.3779972168672195,1.4209205415651278
gift,short,gift_bizitobs_l2c_h,Timer-4.0,cross_series_dependence,3,6,-0.01857317990774396,-0.0253836497643099,0.3333333333333333,0.43362135368441784,0.41504817377667386,1.0623406817123646
gift,short,gift_bizitobs_l2c_h,Timer-4.0,cross_series_dependence,4,6,-0.024200409949475032,-0.023341819484181098,0.16666666666666666,0.5044148907984646,0.48021448084898966,0.7233448708021729
gift,short,gift_bizitobs_l2c_h,Timer-4.0,cross_series_dependence,5,6,-0.027390481488700474,-0.02444225490262586,0.16666666666666666,0.6138277350478808,0.5864372535591803,0.48979923477118165
gift,short,gift_bizitobs_l2c_h,tirex2,common_factor,1,6,-0.003406567689468669,-0.008064199936001389,0.3333333333333333,0.5933563489906427,0.5899497813011741,0.1803543079612597
gift,short,gift_bizitobs_l2c_h,tirex2,common_factor,2,6,-0.0036313776435586004,-0.0066358262667616935,0.5,0.5926219184718788,0.5889905408283203,0.11686875473012596
gift,short,gift_bizitobs_l2c_h,tirex2,common_factor,3,6,-0.008116764015648275,-0.007224606009219696,0.5,0.6007053533033971,0.5925885892877488,0.07268762296989746
gift,short,gift_bizitobs_l2c_h,tirex2,common_factor,4,6,-0.005572837048277224,-0.002248921115116459,0.5,0.5964659914126742,0.590893154364397,0.04927807920253607
gift,short,gift_bizitobs_l2c_h,tirex2,common_factor,5,6,0.00017924138873217504,-0.0007613360903274205,0.5,0.589228120206964,0.5894073615956962,0.03577533707958584
gift,short,gift_bizitobs_l2c_h,tirex2,covariate_impulse_response,1,6,0.0011395453375824375,0.0011193049459242432,0.8333333333333334,0.5775831008048974,0.5787226461424798,0.053490190451003415
gift,short,gift_bizitobs_l2c_h,tirex2,covariate_impulse_response,2,6,0.0003555889816667819,-0.00033459440265201645,0.3333333333333333,0.5802082458072958,0.5805638347889625,0.030771442257634302
gift,short,gift_bizitobs_l2c_h,tirex2,covariate_impulse_response,3,6,-0.001624916303406487,-0.0017163193143682129,0.3333333333333333,0.5984023923796636,0.5967774760762572,0.029666504896684348
gift,short,gift_bizitobs_l2c_h,tirex2,covariate_impulse_response,4,6,-0.00020282805153367758,-0.0006302877125900774,0.5,0.6097023798078746,0.6094995517563407,0.02317821387275741
gift,short,gift_bizitobs_l2c_h,tirex2,covariate_impulse_response,5,6,-0.0015613834383666897,-0.000847603394780419,0.3333333333333333,0.6496775037188246,0.648116120280458,0.019553857707911487
gift,short,gift_bizitobs_l2c_h,tirex2,cross_series_dependence,1,6,0.007404680604454469,-0.0050099491709602595,0.3333333333333333,0.3256626018554311,0.3330672824598856,1.2916026678303847
gift,short,gift_bizitobs_l2c_h,tirex2,cross_series_dependence,2,6,0.008023668678929752,-0.0038818051630334915,0.5,0.3607297185925771,0.3687533872715069,0.6870238642180121
gift,short,gift_bizitobs_l2c_h,tirex2,cross_series_dependence,3,6,0.008900508380473534,-0.0016536852315230666,0.5,0.41058551797473086,0.41948602635520443,0.47234440432346564
gift,short,gift_bizitobs_l2c_h,tirex2,cross_series_dependence,4,6,0.006670219545860038,-0.0003527622358326654,0.5,0.47908849115315655,0.4857587106990165,0.2802593313212036
gift,short,gift_bizitobs_l2c_h,tirex2,cross_series_dependence,5,6,0.005689792820838434,0.0021485489912522193,0.6666666666666666,0.5835618092685498,0.5892516020893882,0.20696640112149875
gift,short,gift_bizitobs_l2c_h,toto2.0,common_factor,1,6,0.04382700082459986,-0.0006466694741328327,0.5,0.4287634376998044,0.47259043852440424,0.5375446362639467
gift,short,gift_bizitobs_l2c_h,toto2.0,common_factor,2,6,0.04663959674930062,-0.0005346713368815231,0.5,0.43524918535603874,0.4818887821053393,0.3518665175781391
gift,short,gift_bizitobs_l2c_h,toto2.0,common_factor,3,6,0.04650122629997819,0.0025004001298575274,0.5,0.456944076130904,0.5034453024308823,0.20865518604091574
gift,short,gift_bizitobs_l2c_h,toto2.0,common_factor,4,6,0.04203494143094289,0.0049229327383897015,0.5,0.47303600027820253,0.5150709417091455,0.13161485830589117
gift,short,gift_bizitobs_l2c_h,toto2.0,common_factor,5,6,0.03834748334188797,0.00964812835563808,0.5,0.4858732695762744,0.5242207529181624,0.08953702275327535
gift,short,gift_bizitobs_l2c_h,toto2.0,cross_series_dependence,1,6,-0.005810740461855539,-0.0010970617236539526,0.3333333333333333,0.3131645072782164,0.30735376681636084,1.1631685471897086
gift,short,gift_bizitobs_l2c_h,toto2.0,cross_series_dependence,2,6,-0.003235210477871749,0.0021553713543406433,0.6666666666666666,0.3574829503689925,0.35424773989112085,0.7431209177854882
gift,short,gift_bizitobs_l2c_h,toto2.0,cross_series_dependence,3,6,-0.003087160773786804,0.00239103990388409,0.5,0.40105134286267835,0.39796418208889156,0.5077190080776998
gift,short,gift_bizitobs_l2c_h,toto2.0,cross_series_dependence,4,6,-0.004283496225887006,0.0009754683301356204,0.5,0.4690838355208496,0.4648003392949625,0.3556412024320397
