metric,model_id,capability_id,capability_level,n,mean,std,cv,median,min,max,range,desired_direction_rate,direction_agreement,direction_unanimous,mean_approximate_within_seed_task_se,seed_sd_to_task_se_ratio
capability_effect_nrmse,tirex2,regime_switching,1,10,0.05438623090601881,0.018021307351681493,0.33135790165019713,0.053882263098675526,0.034262803561809115,0.08820591758650984,0.05394311402470072,1.0,1.0,True,0.031339353607383734,0.575037621306764
capability_effect_nrmse,tirex2,regime_switching,2,10,0.055545703573758265,0.015281197470854812,0.27511034135274115,0.050866448326322096,0.03594470591330396,0.08361530302549015,0.04767059711218619,1.0,1.0,True,0.03166058622096154,0.48265680755897006
capability_effect_nrmse,tirex2,regime_switching,3,10,0.0702525909636986,0.025317699625867694,0.36038100913530763,0.06508384563979758,0.04222945895338412,0.11935553761152422,0.0771260786581401,1.0,1.0,True,0.040586619294659884,0.6237942471153005
capability_effect_nrmse,tirex2,regime_switching,4,10,0.09302284806072739,0.027550424594425128,0.2961683625988273,0.09070294343685088,0.05576068591722363,0.14269795761676882,0.08693727169954518,1.0,1.0,True,0.04661496561176408,0.591021021529453
capability_effect_nrmse,tirex2,regime_switching,5,10,0.15700156156061945,0.015342395187299957,0.0977212903794982,0.15398624726748267,0.13632579541351453,0.18370700009124366,0.04738120467772913,1.0,1.0,True,0.06673398637450842,0.22990377198807005
capability_effect_nrmse,tirex2,time_varying_seasonality,1,10,0.7287896534155694,0.04515546607594547,0.061959532307186836,0.7414468670330197,0.6664042342084683,0.8158452358029469,0.1494410015944786,1.0,1.0,True,0.20733239079888266,0.21779262710449976
capability_effect_nrmse,tirex2,time_varying_seasonality,2,10,0.5250513618004626,0.01995010782535654,0.03799648810917333,0.520101536416091,0.4932421027081758,0.5524781325807004,0.05923602987252463,1.0,1.0,True,0.10945324912334624,0.18227058570800533
capability_effect_nrmse,tirex2,time_varying_seasonality,3,10,0.42278003148268767,0.017676490810800343,0.04181013646460305,0.4225012447767176,0.4001414051640966,0.4483051819007582,0.04816377673666161,1.0,1.0,True,0.076606467595611,0.23074410510755725
capability_effect_nrmse,tirex2,time_varying_seasonality,4,10,0.35362768107129194,0.0147829806086083,0.041803799306163555,0.3480946063510212,0.33608375005156343,0.37686188233272966,0.040778132281166224,1.0,1.0,True,0.06376789274468694,0.23182482550891567
capability_effect_nrmse,tirex2,time_varying_seasonality,5,10,0.30150177297189173,0.013468293836033216,0.044670695310600486,0.2994456240762646,0.28378389716516866,0.32023547173384964,0.03645157456868098,1.0,1.0,True,0.05506532858480832,0.2445875504999513
capability_effect_nrmse,tirex2,trend,1,10,0.3998988203124292,0.1299803881080648,0.3250331871609798,0.38819409008274836,0.252395694551595,0.6793169092318257,0.42692121468023075,1.0,1.0,True,0.2494389758556174,0.5210909308066646
capability_effect_nrmse,tirex2,trend,2,10,0.43582899738023057,0.1171820255771899,0.26887156724672157,0.4027358213264107,0.290741978868189,0.6184454967692662,0.3277035179010772,1.0,1.0,True,0.2760833556247958,0.424444368665394
capability_effect_nrmse,tirex2,trend,3,10,0.4074726770701721,0.06035462140994066,0.148119431820325,0.4156608642413232,0.3041707348054149,0.46975992007975165,0.16558918527433675,1.0,1.0,True,0.26720530524058334,0.22587358943191357
capability_effect_nrmse,tirex2,trend,4,10,0.32726600919899723,0.024643003511063768,0.07529961199263854,0.33526512740353426,0.2625559394201641,0.3459165973846382,0.08336065796447412,1.0,1.0,True,0.210347260749797,0.11715390741587087
capability_effect_nrmse,tirex2,trend,5,10,0.24765094650940092,0.006727150948449538,0.027163841056404656,0.2501432871838998,0.23457034525246084,0.2562283890981613,0.02165804384570047,1.0,1.0,True,0.1550792051170637,0.04337880725769425
capability_effect_nrmse,toto2.0,common_factor,1,10,0.4866086915285999,0.10527957590274063,0.21635366925326063,0.5368800420659956,0.28735467840714135,0.5784357901575116,0.2910811117503702,1.0,1.0,True,0.15624018586507213,0.6738316094532766
capability_effect_nrmse,toto2.0,common_factor,2,10,0.3693525769905834,0.06762624807096543,0.1830940198711259,0.40316867786712063,0.2444322606610219,0.42008962952774864,0.17565736886672675,1.0,1.0,True,0.10485453466275926,0.644953013128806
capability_effect_nrmse,toto2.0,common_factor,3,10,0.2797850118095382,0.04569791573702526,0.16333225086458103,0.3006995966170171,0.19525059226436803,0.3258793100775216,0.13062871781315355,1.0,1.0,True,0.07227814345419935,0.6322508237359854
capability_effect_nrmse,toto2.0,common_factor,4,10,0.21688594298062594,0.024497299347205116,0.11295014794662565,0.22799066985462113,0.1664246183134464,0.24221109088381435,0.07578647257036794,1.0,1.0,True,0.05038398492638261,0.48621202517027534
capability_effect_nrmse,toto2.0,common_factor,5,10,0.1710808208865343,0.013299328547608989,0.07773710973966791,0.1748703492903606,0.14393258055812813,0.19205441668493875,0.04812183612681062,1.0,1.0,True,0.037866145115558796,0.35121949982028766
capability_effect_nrmse,toto2.0,covariate_impulse_response,1,10,1.2128334494641435,0.13910568961166933,0.11469479974610634,1.1551171382970056,1.0754020797339041,1.476543408215525,0.401141328481621,0.0,1.0,True,0.5571329883871636,0.249681301432831
capability_effect_nrmse,toto2.0,covariate_impulse_response,2,10,0.8081954249578978,0.07094448947867268,0.08778135496420124,0.8099469742248914,0.7377720956999777,0.9702950019374578,0.23252290623748006,1.0,1.0,True,0.351587876598164,0.20178309378897158
capability_effect_nrmse,toto2.0,covariate_impulse_response,3,10,0.6002551968889219,0.06175326823648947,0.10287835666655128,0.5885816551316989,0.5108218386361546,0.7037360502432417,0.1929142116070871,1.0,1.0,True,0.2436197563813746,0.2534821853274404
capability_effect_nrmse,toto2.0,covariate_impulse_response,4,10,0.4456820802493489,0.062054968488551916,0.13923595145183668,0.414703380559722,0.38519857775123006,0.554485849513707,0.169287271762477,1.0,1.0,True,0.17198073584185325,0.36082511325928524
capability_effect_nrmse,toto2.0,covariate_impulse_response,5,10,0.3351394241027769,0.04556680197018411,0.13596371746527253,0.3165058535050247,0.2836650501342189,0.41606973018047405,0.13240468004625516,1.0,1.0,True,0.12423223847143532,0.3667872569217311
capability_effect_nrmse,toto2.0,cross_series_dependence,1,10,1.4208598118100477,0.15122759911702818,0.10643386339738739,1.456286312704533,1.174937706611586,1.6075007977873441,0.4325630911757581,0.0,1.0,True,0.4172491530169272,0.362439559250329
capability_effect_nrmse,toto2.0,cross_series_dependence,2,10,1.3807191969722512,0.12087729651071513,0.08754661829558415,1.397818276177073,1.1574721725359243,1.5053673869850515,0.3478952144491272,0.0,1.0,True,0.39223263651276186,0.30817755907668387
capability_effect_nrmse,toto2.0,cross_series_dependence,3,10,1.417914935574347,0.1464470255604632,0.10328336480999314,1.4471335853273601,1.1407944483251575,1.622213886528801,0.4814194382036434,0.0,1.0,True,0.4109908578723186,0.3563267229801971
capability_effect_nrmse,toto2.0,cross_series_dependence,4,10,1.3937430514877824,0.12778873899205656,0.09168744472350596,1.4336682415274349,1.2061627458630553,1.588319536913922,0.38215679105086675,0.0,1.0,True,0.39746378023023327,0.32151040006219983
capability_effect_nrmse,toto2.0,cross_series_dependence,5,10,1.3407478666306674,0.12317666439540494,0.09187160946595496,1.3737535255514604,1.145756076694503,1.5008713235726456,0.35511524687814267,0.0,1.0,True,0.35832750771421334,0.343754419472717
capability_effect_nrmse,toto2.0,multi_seasonal,1,10,0.6608848147178652,0.03131753416782837,0.047387280612882554,0.6559626151744717,0.623035543396957,0.6993605673944643,0.07632502399750729,1.0,1.0,True,0.2017632997278259,0.15521918113985553
capability_effect_nrmse,toto2.0,multi_seasonal,2,10,0.7088788656361417,0.02967561305791878,0.0418627419951195,0.7093440527290956,0.6613479020060518,0.7525564538872882,0.09120855188123644,1.0,1.0,True,0.1927261512016159,0.15397813359990956
capability_effect_nrmse,toto2.0,multi_seasonal,3,10,0.7625625014187161,0.0523100799741833,0.06859776067779698,0.75150490254023,0.688336980162347,0.8548646978781586,0.16652771771581154,1.0,1.0,True,0.20355691625584038,0.2569801161088401
capability_effect_nrmse,toto2.0,multi_seasonal,4,10,0.7730176799218534,0.03218246881612223,0.0416322545421932,0.7680754776869245,0.7259132033152412,0.8192474431227217,0.09333423980748046,1.0,1.0,True,0.19119172888624014,0.1683256331411226
capability_effect_nrmse,toto2.0,multi_seasonal,5,10,0.8059282760728408,0.043980750492252564,0.05457154414107879,0.7988869283895799,0.762513318783113,0.911191052669821,0.14867773388670802,1.0,1.0,True,0.19571060859441503,0.2247233852478431
capability_effect_nrmse,toto2.0,predictable_intermittency,1,10,0.651451742713403,0.052147053556151665,0.08004745422730879,0.6635227146072504,0.5529645465982951,0.7247644256173379,0.1717998790190428,1.0,1.0,True,0.07842367085271508,0.6649402277290403
capability_effect_nrmse,toto2.0,predictable_intermittency,2,10,0.9372906705256021,0.05837268790900862,0.06227810618905991,0.933928620361983,0.8355445642206432,1.0455044444881698,0.20995988026752666,0.9,0.9,False,0.10409395293760562,0.5607692499101986
capability_effect_nrmse,toto2.0,predictable_intermittency,3,10,1.1427128157315296,0.07315766623252264,0.06402104292992404,1.1247885039500924,1.0390944527180257,1.2659113354269436,0.22681688270891787,0.0,1.0,True,0.1305374986653567,0.5604341049928355
capability_effect_nrmse,toto2.0,predictable_intermittency,4,10,1.2114074234727916,0.08731107386903007,0.07207407861075493,1.1978206828815818,1.1086230817138207,1.3901106595006147,0.281487577786794,0.0,1.0,True,0.1596276095461042,0.5469672453111101
capability_effect_nrmse,toto2.0,predictable_intermittency,5,10,1.4181570221749435,0.08749364688702913,0.06169531689293848,1.441716009377424,1.2389182790880344,1.5185810338480539,0.27966275476001945,0.0,1.0,True,0.18878210881540503,0.4634636589030912
capability_effect_nrmse,toto2.0,regime_switching,1,10,0.1745850559062851,0.05897909799064453,0.33782443568539866,0.16330621364395975,0.08476415650969248,0.2577838570556617,0.1730197005459692,1.0,1.0,True,0.09777180201150368,0.6032321873714176
capability_effect_nrmse,toto2.0,regime_switching,2,10,0.16629075646776031,0.0608244531301455,0.36577170266188463,0.14365098147320132,0.08894141755292673,0.2713414685198503,0.18240005096692358,1.0,1.0,True,0.08396528834345171,0.7243999792074683
capability_effect_nrmse,toto2.0,regime_switching,3,10,0.17458277500911615,0.05675255619944793,0.32507534718980435,0.1491249487463409,0.1056737258979648,0.2584090567283002,0.15273533083033541,1.0,1.0,True,0.08461232235636316,0.6707363019823782
capability_effect_nrmse,toto2.0,regime_switching,4,10,0.18214511679756695,0.0606407866225029,0.3329256786493928,0.15435917404334543,0.10168649981643278,0.2709063855199509,0.1692198857035181,1.0,1.0,True,0.08749540835816662,0.6930739310829541
capability_effect_nrmse,toto2.0,regime_switching,5,10,0.2395216680803443,0.06407179434341961,0.26749894845391436,0.23510727915467408,0.15689027963760402,0.3202730155521519,0.16338273591454786,1.0,1.0,True,0.11457219816411797,0.5592263687883557
capability_effect_nrmse,toto2.0,time_varying_seasonality,1,10,1.052629285623604,0.0996983889884203,0.09471367588766684,1.0171439816021643,0.9217687444205038,1.1839568825807718,0.262188138160268,0.4,0.6,False,0.435520884299088,0.22891758485674318
capability_effect_nrmse,toto2.0,time_varying_seasonality,2,10,0.7399566511342839,0.06316370007361945,0.08536135188026953,0.7178907350717467,0.6532531380305876,0.8264658306678632,0.17321269263727557,1.0,1.0,True,0.28289724391531823,0.22327435643921195
capability_effect_nrmse,toto2.0,time_varying_seasonality,3,10,0.5436727923958579,0.041784699493156524,0.07685633726311678,0.5346795649895175,0.4923312438348937,0.6006151724951968,0.10828392866030312,1.0,1.0,True,0.1924293235280596,0.21714309818827365
capability_effect_nrmse,toto2.0,time_varying_seasonality,4,10,0.4123293584399583,0.029197281478877093,0.0708105811076479,0.404121030093958,0.37253903173833597,0.45583469405335797,0.083295662315022,1.0,1.0,True,0.13270357331167254,0.22001880394210088
capability_effect_nrmse,toto2.0,time_varying_seasonality,5,10,0.3204732674957437,0.019902731236894733,0.062104185451783644,0.3154838544852874,0.2956780727946315,0.351240882182714,0.0555628093880825,1.0,1.0,True,0.09418621811683128,0.21131256392741893
capability_effect_nrmse,toto2.0,trend,1,10,0.6240510706765534,0.16206875325372389,0.2597043108635645,0.5722756779378393,0.4739455412804249,0.9695151207854303,0.49556957950500546,1.0,1.0,True,0.3811355029130866,0.4252260731813318
capability_effect_nrmse,toto2.0,trend,2,10,0.4259063576011767,0.10749252047291515,0.25238533906453753,0.3901509809125805,0.32241449453928306,0.6560519391238676,0.33363744458458455,1.0,1.0,True,0.2513617084046467,0.42764079364018204
capability_effect_nrmse,toto2.0,trend,3,10,0.3213327044879348,0.07857973942356579,0.2445432361103358,0.3048131116442306,0.23839069156001047,0.48245215211521053,0.24406146055520006,1.0,1.0,True,0.18893053890708084,0.41591867507567215
capability_effect_nrmse,toto2.0,trend,4,10,0.2647843064936046,0.0666142564163543,0.25157932242469677,0.24918237851063274,0.19151111623274303,0.38097427456046234,0.18946315832771932,1.0,1.0,True,0.15062324313695347,0.44225748316802344
capability_effect_nrmse,toto2.0,trend,5,10,0.23376001331936697,0.04090601819883192,0.17499151209811667,0.23060267052641825,0.17438648594555894,0.31501025223623547,0.14062376629067652,1.0,1.0,True,0.13039706904725407,0.31370350957818044
