suite,benchmark,horizon_group,task_id,model_id,capability_id,capability_level,official_instance_count,treatment_mase,treatment_mae
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,predictable_intermittency,1,1,7.98810179,1432.020407
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,predictable_intermittency,2,1,7.938326672,1429.8673
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,predictable_intermittency,3,1,7.747843453,1434.08896
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,predictable_intermittency,4,1,7.691553581,1430.798856
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,predictable_intermittency,5,1,7.705305271,1431.95703
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,regime_switching,1,1,7.908729234,1451.163738
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,regime_switching,2,1,7.99170031,1442.460005
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,regime_switching,3,1,7.676442958,1340.943586
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,regime_switching,4,1,7.658867277,1351.190319
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,regime_switching,5,1,7.697297992,1378.576035
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,trend,1,1,7.602861415,1431.473963
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,trend,2,1,7.5757301,1423.944594
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,trend,3,1,7.517952823,1407.993026
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,trend,4,1,7.421773199,1381.556158
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Chronos-2,trend,5,1,7.41164627,1379.080701
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,covariate_impulse_response,1,1,7.734139012,1451.393881
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,covariate_impulse_response,2,1,8.061766714,1541.755691
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,covariate_impulse_response,3,1,8.264177624,1597.581912
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,covariate_impulse_response,4,1,8.81297779,1748.944498
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,covariate_impulse_response,5,1,8.698264324,1717.305792
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,cross_series_dependence,1,1,8.991104595,1442.947618
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,cross_series_dependence,2,1,10.65658083,1443.49824
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,cross_series_dependence,3,1,13.79477073,1444.535755
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,cross_series_dependence,4,1,15.7019218,1445.166276
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,cross_series_dependence,5,1,24.09724,1447.941846
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,multi_seasonal,1,1,6.605782235,886.1789168
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,multi_seasonal,2,1,5.904003129,732.9339465
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,multi_seasonal,3,1,7.12354419,791.9021572
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,multi_seasonal,4,1,7.792220371,851.5946054
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,multi_seasonal,5,1,8.391459416,891.4944209
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,predictable_intermittency,1,1,7.975181567,1442.611745
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,predictable_intermittency,2,1,7.934251382,1442.598213
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,predictable_intermittency,3,1,7.868930494,1442.576617
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,predictable_intermittency,4,1,7.828258513,1442.563171
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,predictable_intermittency,5,1,7.858364896,1442.573124
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,regime_switching,1,1,7.934548444,1455.756436
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,regime_switching,2,1,9.244107132,1768.169033
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,regime_switching,3,1,8.674531907,1607.013325
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,regime_switching,4,1,8.802684843,1563.720166
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,regime_switching,5,1,11.2599081,2133.504436
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,trend,1,1,7.341528007,1343.109262
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,trend,2,1,7.087098915,1272.936096
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,trend,3,1,7.051362227,1263.079689
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,trend,4,1,6.549732713,1124.727069
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,Timer-3.5,trend,5,1,6.209848213,1030.984757
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,covariate_impulse_response,1,1,8.24285696,1428.691131
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,covariate_impulse_response,2,1,8.108883101,1391.740287
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,covariate_impulse_response,3,1,8.01642654,1366.240177
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,covariate_impulse_response,4,1,7.967311066,1352.693816
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,covariate_impulse_response,5,1,7.937305018,1344.417957
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,cross_series_dependence,1,1,8.882182899,1422.777629
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,cross_series_dependence,2,1,10.6215163,1423.352669
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,cross_series_dependence,3,1,13.79067555,1424.400422
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,cross_series_dependence,4,1,15.88837375,1425.09394
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,cross_series_dependence,5,1,26.00438322,1428.438387
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,multi_seasonal,1,1,10.50205001,802.3428039
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,multi_seasonal,2,1,8.899480868,1038.773685
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,multi_seasonal,3,1,11.39686994,1501.622683
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,multi_seasonal,4,1,11.80427946,1583.036299
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,multi_seasonal,5,1,12.39495001,1635.382217
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,predictable_intermittency,1,1,8.817985829,1422.756405
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,predictable_intermittency,2,1,8.399849001,1422.618165
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,predictable_intermittency,3,1,8.304057425,1422.586495
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,predictable_intermittency,4,1,8.266446616,1422.574061
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,predictable_intermittency,5,1,8.255997459,1422.570606
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,regime_switching,1,1,8.523194867,1502.649734
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,regime_switching,2,1,9.215031701,1608.251387
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,regime_switching,3,1,10.07904376,1626.875675
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,regime_switching,4,1,13.07510484,1668.766374
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,regime_switching,5,1,16.19425023,2042.709099
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,trend,1,1,8.080951983,1384.036706
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,trend,2,1,7.981993702,1356.743381
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,trend,3,1,7.844074154,1318.70429
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,trend,4,1,7.631302993,1260.020647
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,moirai2,trend,5,1,7.361987367,1185.741679
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,covariate_impulse_response,1,1,8.315011723,1579.940133
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,covariate_impulse_response,2,1,8.36298665,1593.171924
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,covariate_impulse_response,3,1,8.33374922,1585.108054
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,covariate_impulse_response,4,1,7.957471361,1481.328221
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,covariate_impulse_response,5,1,7.611476326,1385.900583
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,cross_series_dependence,1,1,9.367731701,1536.41867
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,cross_series_dependence,2,1,11.03595081,1536.970199
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,cross_series_dependence,3,1,14.12304606,1537.990821
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,cross_series_dependence,4,1,16.12170487,1538.651596
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,cross_series_dependence,5,1,25.20563827,1541.654828
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,multi_seasonal,1,1,7.804396681,1402.912548
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,multi_seasonal,2,1,5.145046346,630.7234284
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,multi_seasonal,3,1,5.030162924,616.536711
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,multi_seasonal,4,1,6.038214418,826.9619698
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,multi_seasonal,5,1,6.046487914,752.8027347
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,predictable_intermittency,1,1,8.614084053,1536.169508
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,predictable_intermittency,2,1,8.473866842,1536.12315
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,predictable_intermittency,3,1,8.403277071,1536.099813
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,predictable_intermittency,4,1,8.281492555,1536.05955
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,predictable_intermittency,5,1,8.334681065,1536.077134
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,regime_switching,1,1,8.469129936,1602.862391
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,regime_switching,2,1,8.05073888,1541.407416
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,regime_switching,3,1,8.029256977,1571.401971
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,regime_switching,4,1,7.932735624,1539.263452
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,regime_switching,5,1,7.528020544,1434.438165
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,trend,1,1,8.100513095,1520.780043
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,trend,2,1,8.077357409,1514.393557
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,trend,3,1,8.051961359,1507.389165
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,trend,4,1,8.019198486,1498.352955
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,timesfm2.5,trend,5,1,7.993569434,1491.284299
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,covariate_impulse_response,1,1,8.162644428,1502.863561
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,covariate_impulse_response,2,1,8.276269574,1534.193821
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,covariate_impulse_response,3,1,8.268868647,1533.298504
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,covariate_impulse_response,4,1,8.180221397,1510.770762
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,covariate_impulse_response,5,1,8.164377798,1506.995466
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,cross_series_dependence,1,1,8.94567522,1469.842662
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,cross_series_dependence,2,1,10.61704313,1470.570724
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,cross_series_dependence,3,1,13.80444509,1474.116649
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,cross_series_dependence,4,1,15.80222772,1475.14181
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,cross_series_dependence,5,1,24.4939889,1479.236131
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,multi_seasonal,1,1,7.459111292,1223.704359
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,multi_seasonal,2,1,7.506483664,1220.124617
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,multi_seasonal,3,1,7.6406133,1191.47706
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,multi_seasonal,4,1,8.549570843,1216.797857
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,multi_seasonal,5,1,8.930383472,1304.832078
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,predictable_intermittency,1,1,8.309431891,1466.399373
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,predictable_intermittency,2,1,8.456005524,1469.366705
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,predictable_intermittency,3,1,8.16074426,1465.669569
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,predictable_intermittency,4,1,8.091780283,1468.217205
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,predictable_intermittency,5,1,8.13533606,1469.041677
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,regime_switching,1,1,6.839761688,1293.985935
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,regime_switching,2,1,9.550214528,1729.270183
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,regime_switching,3,1,11.38061059,1923.693831
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,regime_switching,4,1,14.08426161,2186.876581
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,regime_switching,5,1,17.42317291,2686.120173
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,trend,1,1,7.72731067,1383.612924
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,trend,2,1,7.627636461,1356.338008
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,trend,3,1,7.530116809,1329.835989
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,trend,4,1,7.413361921,1298.135307
GIFT-Long,GIFT-Eval,long,gift_bizitobs_application,toto2.0,trend,5,1,7.342540047,1279.240645
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,common_factor,1,1,0.5761306593,5.384451941
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,common_factor,2,1,0.5938348863,5.572426798
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,common_factor,3,1,0.6145876931,5.799338087
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,common_factor,4,1,0.6328029092,5.997695696
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,common_factor,5,1,0.6387297028,6.060125941
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,1,1,0.553401188,5.162476537
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,2,1,0.5602409085,5.234658692
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,3,1,0.5751737961,5.392337564
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,4,1,0.5892121488,5.54056159
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,cross_series_dependence,5,1,0.6336086387,6.009456406
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,multi_seasonal,1,1,0.6406650465,6.032776808
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,multi_seasonal,2,1,0.6568130646,6.16832053
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,multi_seasonal,3,1,0.6640322912,6.217678545
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,multi_seasonal,4,1,0.6461411237,6.053516926
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,multi_seasonal,5,1,0.6318217702,5.925218029
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,predictable_intermittency,1,1,0.5605715466,5.215565351
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,predictable_intermittency,2,1,0.5583758146,5.207747103
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,predictable_intermittency,3,1,0.559423425,5.212144165
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,predictable_intermittency,4,1,0.5585090031,5.206149957
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,predictable_intermittency,5,1,0.558279148,5.210690493
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,regime_switching,1,1,0.568938634,5.306607146
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,regime_switching,2,1,0.5763347115,5.339601025
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,regime_switching,3,1,0.572264675,5.31139043
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,regime_switching,4,1,0.5777997812,5.347916527
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,regime_switching,5,1,0.5980032828,5.459425551
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,time_varying_seasonality,1,1,0.5910346116,5.596484062
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,time_varying_seasonality,2,1,0.6036631963,5.740833538
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,time_varying_seasonality,3,1,0.6278927923,6.025039333
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,time_varying_seasonality,4,1,0.6840125744,6.654444423
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,time_varying_seasonality,5,1,0.7354594102,7.198859652
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,trend,1,1,0.5589715277,5.216623587
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,trend,2,1,0.5613415837,5.233275083
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,trend,3,1,0.5629066687,5.24443424
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,trend,4,1,0.5672139779,5.276561512
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Chronos-2,trend,5,1,0.5725707735,5.31802386
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,common_factor,1,1,0.5933185096,5.529138502
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,common_factor,2,1,0.6235820123,5.853141699
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,common_factor,3,1,0.660989089,6.284421396
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,common_factor,4,1,0.7229285319,6.972673309
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,common_factor,5,1,0.74683928,7.244497435
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,cross_series_dependence,1,1,0.5397782969,4.97191728
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,cross_series_dependence,2,1,0.549202876,5.071315911
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,cross_series_dependence,3,1,0.5680015694,5.269580932
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,cross_series_dependence,4,1,0.5845336328,5.443940385
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,cross_series_dependence,5,1,0.631786213,5.942301289
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,multi_seasonal,1,1,0.6152256485,5.792974718
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,multi_seasonal,2,1,0.6382338373,5.995400931
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,multi_seasonal,3,1,0.6505508757,6.170673208
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,multi_seasonal,4,1,0.6504683488,6.093050778
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,multi_seasonal,5,1,0.6377276456,5.979559333
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,predictable_intermittency,1,1,0.5395823804,4.969773996
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,predictable_intermittency,2,1,0.5401132169,4.971322038
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,predictable_intermittency,3,1,0.538945534,4.967916804
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,predictable_intermittency,4,1,0.5408552176,4.973485885
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,predictable_intermittency,5,1,0.5387635972,4.967386233
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,regime_switching,1,1,0.5468258172,5.020592477
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,regime_switching,2,1,0.5636667546,5.105409695
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,regime_switching,3,1,0.5810214451,5.193151215
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,regime_switching,4,1,0.6159133353,5.430865645
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,regime_switching,5,1,0.7586842681,6.277023067
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,time_varying_seasonality,1,1,0.5871917967,5.504052283
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,time_varying_seasonality,2,1,0.6050973995,5.696353741
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,time_varying_seasonality,3,1,0.6397820478,6.067142632
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,time_varying_seasonality,4,1,0.7063754255,6.82277139
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,time_varying_seasonality,5,1,0.7516888797,7.277935502
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,trend,1,1,0.5478167611,5.032630429
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,trend,2,1,0.5573812536,5.105226077
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,trend,3,1,0.5646658185,5.160516801
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,trend,4,1,0.5811341598,5.285513492
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,Timer-3.5,trend,5,1,0.593543968,5.379705429
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,moirai2,common_factor,1,1,0.6486997572,6.112022756
GIFT-Long,GIFT-Eval,long,gift_bizitobs_l2c_h,moirai2,common_factor,2,1,0.6688995838,6.309310023
