suite,benchmark,horizon_group,task_id,model_id,capability_id,capability_level,effect_nrmse_pooled,effect_scoring_coverage,effect_candidate_count,official_instance_count,effect_unavailable_low_signal_count,effect_unavailable_unobserved_count,effect_correlation_mean,effect_amplitude_ratio_pooled
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,regime_switching,1,0.07226927497,1,2603,2603,0,0,,1.02740905
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,regime_switching,2,0.1067171966,1,2603,2603,0,0,,1.04372849
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,regime_switching,3,0.1252151749,1,2603,2603,0,0,,1.05119887
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,regime_switching,4,0.146379159,1,2603,2603,0,0,,1.070400083
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,regime_switching,5,0.1437801968,1,2603,2603,0,0,,1.06441692
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,time_varying_seasonality,1,0.4364474412,1,32,32,0,0,0.9549007349,0.8419786442
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,time_varying_seasonality,2,0.4625411274,1,32,32,0,0,0.9762052031,1.115087836
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,time_varying_seasonality,3,0.4806533446,1,32,32,0,0,0.9832962761,1.23801371
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,time_varying_seasonality,4,0.4540815519,1,32,32,0,0,0.9868386512,1.280540693
GIFT-Short,GIFT-Eval,short,gift_solar_h,moirai2,time_varying_seasonality,5,0.3790814194,1,32,32,0,0,0.989854555,1.250657042
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,multi_seasonal,1,0.7118962998,1,2603,2603,0,0,0.7430846031,0.8670171229
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,multi_seasonal,2,0.8379939738,1,2603,2603,0,0,0.610071528,0.7923546502
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,multi_seasonal,3,0.9032963878,1,2603,2603,0,0,0.5222838228,0.7411822123
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,multi_seasonal,4,0.9468264883,1,2603,2603,0,0,0.4565919294,0.7111237186
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,multi_seasonal,5,0.9747279475,1,2603,2603,0,0,0.4077652947,0.6857200906
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,predictable_intermittency,1,0.5590532397,1,2603,2603,0,0,0.6967166572,0.8978407344
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,predictable_intermittency,2,0.8282328514,1,2603,2603,0,0,0.3889728612,0.7699930442
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,predictable_intermittency,3,0.9602532706,1,2603,2603,0,0,0.1645219364,0.5939157443
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,predictable_intermittency,4,1.016192906,1,2603,2603,0,0,0.09505788211,0.5560251358
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,predictable_intermittency,5,1.057805879,1,2603,2603,0,0,0.03129898007,0.497632603
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,regime_switching,1,0.0522774869,1,2603,2603,0,0,,0.9887588672
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,regime_switching,2,0.0716558653,1,2603,2603,0,0,,0.9904455323
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,regime_switching,3,0.09958954023,1,2603,2603,0,0,,0.9946235542
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,regime_switching,4,0.1338929712,1,2603,2603,0,0,,1.025917093
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,regime_switching,5,0.1450856922,1,2603,2603,0,0,,1.020328685
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,time_varying_seasonality,1,0.5882548363,1,32,32,0,0,0.9009112269,0.5812930942
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,time_varying_seasonality,2,0.3828531014,1,32,32,0,0,0.9658190464,0.7430009923
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,time_varying_seasonality,3,0.3219582549,1,32,32,0,0,0.9736534828,0.947093513
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,time_varying_seasonality,4,0.3042918824,1,32,32,0,0,0.9793302584,1.006385671
GIFT-Short,GIFT-Eval,short,gift_solar_h,timesfm2.5,time_varying_seasonality,5,0.2458076709,1,32,32,0,0,0.9863718572,0.9697780209
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,multi_seasonal,1,0.4737432211,1,2603,2603,0,0,0.9312320282,1.179996135
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,multi_seasonal,2,0.5502039885,1,2603,2603,0,0,0.8953777629,1.164539593
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,multi_seasonal,3,0.6175314742,1,2603,2603,0,0,0.8552794951,1.142164151
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,multi_seasonal,4,0.6669139001,1,2603,2603,0,0,0.8193192086,1.116455976
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,multi_seasonal,5,0.7055169124,1,2603,2603,0,0,0.7843448298,1.079390672
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,predictable_intermittency,1,0.5232200399,1,2603,2603,0,0,0.7494612001,0.9767998825
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,predictable_intermittency,2,0.7604701858,1,2603,2603,0,0,0.6082380512,0.9680779678
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,predictable_intermittency,3,0.9268546226,1,2603,2603,0,0,0.4530115162,0.9442124961
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,predictable_intermittency,4,0.9854705188,1,2603,2603,0,0,0.3107790636,0.8669103093
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,predictable_intermittency,5,1.050709774,1,2603,2603,0,0,0.1912246067,0.7593187828
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,regime_switching,1,0.001617201274,1,2603,2603,0,0,,1.000007235
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,regime_switching,2,0.001617201274,1,2603,2603,0,0,,1.000007235
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,regime_switching,3,0.001617094626,1,2603,2603,0,0,,1.000007281
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,regime_switching,4,0.03167238662,1,2603,2603,0,0,,0.998345418
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,regime_switching,5,0.0757220741,1,2603,2603,0,0,,0.9818358418
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,time_varying_seasonality,1,0.8041277968,1,32,32,0,0,0.9338963397,1.483414054
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,time_varying_seasonality,2,0.9286691256,1,32,32,0,0,0.9540160951,1.627629758
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,time_varying_seasonality,3,0.778857387,1,32,32,0,0,0.9662224219,1.4809637
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,time_varying_seasonality,4,0.6160281063,1,32,32,0,0,0.974023785,1.344824466
GIFT-Short,GIFT-Eval,short,gift_solar_h,tirex2,time_varying_seasonality,5,0.4879453835,1,32,32,0,0,0.9818620513,1.271946905
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,multi_seasonal,1,0.3307048887,1,2603,2603,0,0,0.9538326312,1.100264523
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,multi_seasonal,2,0.4088684802,1,2603,2603,0,0,0.9341288063,1.108857987
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,multi_seasonal,3,0.4617450813,1,2603,2603,0,0,0.9144862782,1.109677362
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,multi_seasonal,4,0.5022000958,1,2603,2603,0,0,0.8979101955,1.106147404
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,multi_seasonal,5,0.5326641531,1,2603,2603,0,0,0.8852782795,1.096864763
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,predictable_intermittency,1,0.5477468165,1,2603,2603,0,0,0.7555281945,1.035248941
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,predictable_intermittency,2,0.7962569546,1,2603,2603,0,0,0.6171656844,1.047898305
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,predictable_intermittency,3,0.9604485279,1,2603,2603,0,0,0.5139946941,1.082270881
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,predictable_intermittency,4,0.9878990028,1,2603,2603,0,0,0.4710555146,1.073172965
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,predictable_intermittency,5,1.135017555,1,2603,2603,0,0,0.256561953,0.9674024912
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,regime_switching,1,0.02767085959,1,2603,2603,0,0,,1.004315651
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,regime_switching,2,0.0313475249,1,2603,2603,0,0,,0.9979616175
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,regime_switching,3,0.03431633103,1,2603,2603,0,0,,0.9994118726
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,regime_switching,4,0.03958902389,1,2603,2603,0,0,,0.9994821487
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,regime_switching,5,0.05061200421,1,2603,2603,0,0,,1.002345029
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,time_varying_seasonality,1,1.117782118,1,32,32,0,0,0.9407147882,1.861996562
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,time_varying_seasonality,2,0.838696024,1,32,32,0,0,0.957666254,1.613245021
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,time_varying_seasonality,3,0.5967033221,1,32,32,0,0,0.9726126229,1.404054504
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,time_varying_seasonality,4,0.3998948474,1,32,32,0,0,0.9846306265,1.25085615
GIFT-Short,GIFT-Eval,short,gift_solar_h,toto2.0,time_varying_seasonality,5,0.2660138132,1,32,32,0,0,0.9915553339,1.15497644
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,multi_seasonal,1,0.6297907622,1,312,312,0,0,0.7730522815,0.8283970473
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,multi_seasonal,2,0.769563039,1,312,312,0,0,0.6311737727,0.7686064482
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,multi_seasonal,3,0.8890160103,1,312,312,0,0,0.5082413643,0.6999750322
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,multi_seasonal,4,0.9320068897,1,312,312,0,0,0.4357355383,0.6292982786
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,multi_seasonal,5,0.9703649782,1,312,312,0,0,0.3649831181,0.5780026582
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,predictable_intermittency,1,0.5474407736,1,312,312,0,0,0.7521756721,0.986492266
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,predictable_intermittency,2,0.730575643,1,312,312,0,0,0.5781945291,0.905555874
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,predictable_intermittency,3,0.8840651193,1,312,312,0,0,0.2901210274,0.7448154272
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,predictable_intermittency,4,0.9462540825,1,312,312,0,0,0.2312747494,0.7214207027
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,predictable_intermittency,5,0.9981758527,1,312,312,0,0,0.08601627988,0.4854682408
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,regime_switching,1,0.03896284913,1,312,312,0,0,,0.9993036621
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,regime_switching,2,0.05535445213,1,312,312,0,0,,0.9844435947
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,regime_switching,3,0.05833543557,1,312,312,0,0,,0.9872005734
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,regime_switching,4,0.08243841176,1,312,312,0,0,,0.9804526334
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,regime_switching,5,0.2107886584,1,312,312,0,0,-0.02410198624,0.9983810933
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,time_varying_seasonality,1,0.9513437306,0.9926470588,272,270,2,0,0.4811000817,0.7674927613
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,time_varying_seasonality,2,0.8058450137,1,272,272,0,0,0.6500341979,0.837137806
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,time_varying_seasonality,3,0.6543073206,1,272,272,0,0,0.7829266912,0.9017158982
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,time_varying_seasonality,4,0.4966334858,1,272,272,0,0,0.8698143666,0.9326642376
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,time_varying_seasonality,5,0.3908964492,1,272,272,0,0,0.9150136142,0.9655402227
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,trend,1,0.09364830079,1,214,214,0,0,0.3426811778,0.9628575568
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,trend,2,0.07566752004,1,214,214,0,0,0.447107235,0.9779153267
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,trend,3,0.06126432881,1,214,214,0,0,0.5443502943,0.9902948911
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,trend,4,0.05111517113,1,214,214,0,0,0.6360832771,0.9972766007
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Chronos-2,trend,5,0.04127630423,1,214,214,0,0,0.7213258718,1.000607936
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,multi_seasonal,1,0.8558206801,1,312,312,0,0,0.5540131326,0.6846851713
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,multi_seasonal,2,1.070299224,1,312,312,0,0,0.4213169636,0.7973025199
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,multi_seasonal,3,1.007598704,1,312,312,0,0,0.3379550005,0.5878518002
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,multi_seasonal,4,1.031696412,1,312,312,0,0,0.2871322563,0.5615485503
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,multi_seasonal,5,1.07958058,1,312,312,0,0,0.2483121231,0.5962543802
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,predictable_intermittency,1,0.584581819,1,312,312,0,0,0.6842138701,0.9565132861
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,predictable_intermittency,2,0.792658408,1,312,312,0,0,0.4200157438,0.7888195882
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,predictable_intermittency,3,0.9194848933,1,312,312,0,0,0.1576097439,0.5823390911
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,predictable_intermittency,4,0.9774457951,1,312,312,0,0,0.07160401462,0.500241418
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,predictable_intermittency,5,1.014480058,1,312,312,0,0,0.0380249693,0.4421882409
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,regime_switching,1,0.0638609625,1,312,312,0,0,,0.9999462545
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,regime_switching,2,0.07979425627,1,312,312,0,0,,0.9813002725
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,regime_switching,3,0.0946729044,1,312,312,0,0,,0.9692696115
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,regime_switching,4,0.1792256969,1,312,312,0,0,,0.9546055635
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,regime_switching,5,0.2306489112,1,312,312,0,0,-0.5548040793,0.8769365763
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,time_varying_seasonality,1,1.200287106,0.9926470588,272,270,2,0,0.2973067228,0.9814815838
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,time_varying_seasonality,2,1.05236002,1,272,272,0,0,0.4070628061,0.933586713
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,time_varying_seasonality,3,0.964164462,1,272,272,0,0,0.5026262067,0.9835183093
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,time_varying_seasonality,4,0.8431012745,1,272,272,0,0,0.6458533493,0.9861006722
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,time_varying_seasonality,5,0.750987616,1,272,272,0,0,0.7473212967,0.9944696333
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,trend,1,0.1725999161,1,214,214,0,0,-0.3194858872,0.8540897983
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,trend,2,0.1590741488,1,214,214,0,0,-0.3396633044,0.8655055593
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,trend,3,0.145724321,1,214,214,0,0,-0.328064476,0.8786735293
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,trend,4,0.1304365021,1,214,214,0,0,-0.2987158791,0.8935794839
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-3.5,trend,5,0.1135493963,1,214,214,0,0,-0.2558667856,0.908973005
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,multi_seasonal,1,0.7715338902,1,312,312,0,0,0.6976547424,0.8232944226
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,multi_seasonal,2,0.8751308971,1,312,312,0,0,0.5644001933,0.7592450112
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,multi_seasonal,3,0.9549441591,1,312,312,0,0,0.4620881212,0.6947097754
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,multi_seasonal,4,0.9795440926,1,312,312,0,0,0.3932318217,0.6193246339
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,multi_seasonal,5,0.9948944034,1,312,312,0,0,0.3345922937,0.5633298454
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,predictable_intermittency,1,0.5741899885,1,312,312,0,0,0.7097980641,0.9645807167
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,predictable_intermittency,2,0.7775459081,1,312,312,0,0,0.4963435349,0.8849582508
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,predictable_intermittency,3,0.8987301056,1,312,312,0,0,0.2366073754,0.6806476594
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,predictable_intermittency,4,0.9640342157,1,312,312,0,0,0.1242601483,0.5892542087
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,predictable_intermittency,5,1.00273858,1,312,312,0,0,0.03253302787,0.3952354658
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,regime_switching,1,0.03560344868,1,312,312,0,0,,1.009376116
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,regime_switching,2,0.05621071124,1,312,312,0,0,,1.000821349
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,regime_switching,3,0.06072895699,1,312,312,0,0,,0.9891612709
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,regime_switching,4,0.07428270309,1,312,312,0,0,,0.9898897973
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,regime_switching,5,0.1750788314,1,312,312,0,0,-0.5122073578,0.9146501847
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,time_varying_seasonality,1,1.064913685,0.9926470588,272,270,2,0,0.359396893,0.7950419667
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,time_varying_seasonality,2,1.00558216,1,272,272,0,0,0.5062369417,0.9207784108
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,time_varying_seasonality,3,0.9062279668,1,272,272,0,0,0.6512183526,0.9880477871
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,time_varying_seasonality,4,0.7535784766,1,272,272,0,0,0.7593645071,1.02044586
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,time_varying_seasonality,5,0.622327059,1,272,272,0,0,0.8392020946,1.038210262
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,trend,1,0.1386498356,1,214,214,0,0,-0.3520609796,0.8824906931
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,trend,2,0.1234794457,1,214,214,0,0,-0.3086722867,0.8969816558
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,trend,3,0.1074148623,1,214,214,0,0,-0.2268604774,0.9140985512
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,trend,4,0.09128225837,1,214,214,0,0,-0.1008388229,0.9305964951
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,Timer-4.0,trend,5,0.07537032339,1,214,214,0,0,0.06227666596,0.9461607556
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,multi_seasonal,1,0.8698893759,1,312,312,0,0,0.5267129452,0.6329410086
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,multi_seasonal,2,0.9559144772,1,312,312,0,0,0.4053611826,0.5914686198
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,multi_seasonal,3,0.994346304,1,312,312,0,0,0.3225454462,0.5360087232
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,multi_seasonal,4,1.003261044,1,312,312,0,0,0.2905658338,0.5030308294
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,multi_seasonal,5,1.017769569,1,312,312,0,0,0.2473730216,0.4762158713
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,predictable_intermittency,1,0.6057741399,1,312,312,0,0,0.6476221434,0.9342494731
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,predictable_intermittency,2,0.8168453256,1,312,312,0,0,0.3924067787,0.704682069
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,predictable_intermittency,3,0.9334946977,1,312,312,0,0,0.1489933017,0.456927348
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,predictable_intermittency,4,0.9809975959,1,312,312,0,0,0.1116014716,0.3852508463
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,predictable_intermittency,5,1.023374256,1,312,312,0,0,0.02903580962,0.3468939231
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,regime_switching,1,0.03184104411,1,312,312,0,0,,1.003843769
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,regime_switching,2,0.04256770436,1,312,312,0,0,,1.005603668
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,regime_switching,3,0.06520759386,1,312,312,0,0,,0.9997137455
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,regime_switching,4,0.0892382577,1,312,312,0,0,,0.9843562789
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,regime_switching,5,0.1558033491,1,312,312,0,0,-0.3811412737,0.9417240139
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,time_varying_seasonality,1,1.049767599,0.9926470588,272,270,2,0,0.2911244356,0.6595354772
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,time_varying_seasonality,2,1.015390312,1,272,272,0,0,0.391267866,0.7181669262
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,time_varying_seasonality,3,0.9714558711,1,272,272,0,0,0.4929180366,0.7962003616
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,time_varying_seasonality,4,0.9036346592,1,272,272,0,0,0.5928773197,0.8625315135
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,time_varying_seasonality,5,0.8575728885,1,272,272,0,0,0.6626417698,0.9415250931
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,trend,1,0.1309368361,1,214,214,0,0,-0.2532305528,0.8897539406
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,trend,2,0.1222897355,1,214,214,0,0,-0.2141885672,0.8977057032
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,trend,3,0.1096079692,1,214,214,0,0,-0.1575373993,0.9103710887
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,trend,4,0.09610818155,1,214,214,0,0,-0.08432535256,0.9242668293
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,moirai2,trend,5,0.08224416305,1,214,214,0,0,0.007766943646,0.9384501891
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,multi_seasonal,1,0.8288132723,1,312,312,0,0,0.5938051857,0.6179540342
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,multi_seasonal,2,0.9320367762,1,312,312,0,0,0.4449926572,0.5674004468
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,multi_seasonal,3,0.9844113147,1,312,312,0,0,0.3655253501,0.5231243412
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,multi_seasonal,4,1.022815877,1,312,312,0,0,0.3066614338,0.5241271136
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,multi_seasonal,5,1.027629573,1,312,312,0,0,0.2584118924,0.4808637189
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,predictable_intermittency,1,0.5617156238,1,312,312,0,0,0.719619966,0.9217480903
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,predictable_intermittency,2,0.7495967428,1,312,312,0,0,0.5086638301,0.811134686
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,predictable_intermittency,3,0.8852570463,1,312,312,0,0,0.2241341873,0.5974308603
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,predictable_intermittency,4,0.9413736169,1,312,312,0,0,0.1135750782,0.4703832405
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,predictable_intermittency,5,0.992954596,1,312,312,0,0,0.03398257075,0.3624139043
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,regime_switching,1,0.05625602069,1,312,312,0,0,,1.004071081
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,regime_switching,2,0.06350260655,1,312,312,0,0,,0.9962914167
GIFT-Short,GIFT-Eval,short,gift_sz_taxi_h,timesfm2.5,regime_switching,3,0.07073860728,1,312,312,0,0,,0.9852382247
